Respondent No.,Confidence Score for Bank,Sex,Marital Status,Income,Age,Education,Income_aft_training
1,5,1,2,7000,53,1,8790
2,4,1,1,12500,20,2,16737
3,5,1,1,9200,26,3,13410
4,4,1,1,22000,32,4,23856
5,4,1,1,18200,40,5,21200
6,1,1,1,5000,21,5,8459
7,5,2,1,11500,29,4,14764
8,5,2,2,17400,40,3,18020
9,4,1,2,12200,26,2,15585
10,4,1,2,12800,29,1,15831
11,5,2,2,7000,42,1,8502
12,4,2,2,7500,31,1,8100
13,2,2,2,22000,50,3,25566
14,1,2,1,24000,55,4,25315
15,5,1,2,18000,33,5,21119
16,2,2,2,17000,28,2,21341
17,5,1,2,15000,30,2,18120
18,4,2,2,14000,34,3,18060
19,5,2,2,9200,34,5,13567
20,4,2,1,9500,27,1,12424
21,4,2,1,10000,25,4,11719
22,1,1,2,7800,44,5,12202
23,5,1,2,6800,25,2,10368
24,4,2,2,16200,24,2,19813
25,5,1,2,6000,20,2,9163
26,5,1,1,21000,25,3,21821
27,2,1,2,27000,47,4,28232
28,3,2,1,9400,23,5,10942
29,5,2,2,16200,32,1,18746
30,4,2,1,9200,22,3,14110
31,4,1,2,5400,46,4,9984
32,5,2,2,9300,21,2,11074
33,1,2,2,6700,32,1,7577
34,1,1,2,25000,23,1,28365
35,3,1,1,5000,21,3,9486
36,4,1,1,7900,24,5,12778
37,5,2,2,9700,21,1,10561
38,5,1,2,24300,51,2,25635
39,4,1,2,22500,34,2,24389
40,1,1,1,27000,54,2,27594
41,2,1,2,9400,32,3,9962
42,3,2,2,16200,43,4,19062
43,4,2,2,9200,45,5,12507
44,5,2,2,23670,54,5,27155
45,4,2,2,12800,43,5,16081
46,5,2,1,25000,54,5,27452
47,5,1,1,5400,23,1,8372
48,1,1,1,9300,50,1,11302
49,1,1,1,5430,32,1,8639
50,2,1,2,6980,65,1,9822
51,3,1,1,7345,32,2,8456
52,4,1,2,18000,40,4,18928
53,4,1,2,19500,34,5,20029
54,5,2,1,23450,26,5,26446
55,5,1,2,13240,43,3,15233
56,4,2,1,20560,32,2,23633
57,4,1,1,8600,37,3,11019
58,5,1,2,11800,43,1,16644
59,5,2,1,12000,34,4,16032
60,1,2,1,13090,43,5,16804
61,1,1,2,13570,29,2,18103
62,2,1,2,15600,39,4,17768
63,3,2,2,14000,38,2,16016
64,4,2,1,7600,30,3,10667
65,5,1,1,8300,23,2,10519
66,4,1,1,19000,30,1,23098
67,5,2,1,21000,40,5,23107
68,4,2,1,24665,49,1,25679
69,4,2,2,21354,32,4,23760
70,2,2,2,14000,34,2,16727
